time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,bbbbaa,bbbaab,known,bbbaab,0.35294117647058826,0.35294117647058826,normal,0.35294117647058826,0
2,bbbaab,bbaaba,known,bbaaba,0.375,0.1323529411764706,normal,0.375,0
3,bbaaba,baabab,known,baabab,0.4,0.05294117647058824,normal,0.4,0
4,baabab,aababb,known,aababb,0.6,0.031764705882352945,normal,0.6,0
5,aababb,ababbc,known,ababbc,0.16666666666666666,0.005294117647058824,anomaly,0.16666666666666666,0
6,ababbc,babbcb,known,babbcb,0.0,5.294117647058824e-07,anomaly,0.0,0
7,babbcb,abbcbb,known,abbcbb,1.0,5.294117647058824e-07,normal,1.0,0
8,abbcbb,bbcbbb,known,bbcbbb,0.5,2.647058823529412e-07,normal,0.5,0
9,bbcbbb,bcbbbb,known,bcbbbb,0.7058823529411765,1.868512110726644e-07,normal,0.7058823529411765,0
10,bcbbbb,cbbbbb,known,cbbbbb,0.7222222222222222,1.3494809688581316e-07,normal,0.7222222222222222,0
11,cbbbbb,bbbbba,known,bbbbba,0.0,1.3494809688581317e-11,anomaly,0.0,0
12,bbbbba,bbbbab,known,bbbbab,0.45454545454545453,6.134004403900598e-12,normal,0.45454545454545453,0
13,bbbbab,bbbabb,known,bbbabb,0.7894736842105263,4.842635055710998e-12,normal,0.7894736842105263,0
14,bbbabb,bbabbc,known,bbabbc,0.11764705882352941,5.697217712601175e-13,anomaly,0.11764705882352941,0
15,bbabbc,babbcb,known,babbcb,1.0,5.697217712601175e-13,normal,1.0,0
16,babbcb,abbcba,unseen,bbbcba,0.0,5.697217712601175e-17,anomaly,0.0,1
17,bbbcba,bbcbaa,known,bbcbaa,0.25,1.4243044281502938e-17,normal,0.25,0
18,bbcbaa,bcbaab,known,bcbaab,1.0,1.4243044281502938e-17,normal,1.0,0
19,bcbaab,cbaabb,known,cbaabb,0.0,1.4243044281502938e-21,anomaly,0.0,0
20,cbaabb,baabbc,unseen,babbbc,0.0,1.4243044281502938e-25,anomaly,0.0,1
21,babbbc,aabbcb,unseen,babbcb,0.0,1.4243044281502938e-29,anomaly,0.0,1
22,babbcb,abbcbb,known,abbcbb,1.0,1.4243044281502938e-29,normal,1.0,0
23,abbcbb,bbcbbb,known,bbcbbb,0.5,7.121522140751469e-30,normal,0.5,0
