time_step,state,pattern,status,mapped_to,probability,path_probability,decision,confidence,distance
1,abab,baba,known,baba,0.48148148148148145,0.48148148148148145,normal,0.48148148148148145,0
2,baba,abaa,known,abaa,0.7142857142857143,0.3439153439153439,normal,0.7142857142857143,0
3,abaa,baaa,known,baaa,0.7471264367816092,0.2569482454539926,normal,0.7471264367816092,0
4,baaa,aaaa,known,aaaa,0.7377049180327869,0.18955198435130602,normal,0.7377049180327869,0
5,aaaa,aaaa,known,aaaa,0.9376299376299376,0.17772961526494596,normal,0.9376299376299376,0
6,aaaa,aaaa,known,aaaa,0.9376299376299376,0.1666446080758641,normal,0.9376299376299376,0
7,aaaa,aaaa,known,aaaa,0.9376299376299376,0.15625097347653785,normal,0.9376299376299376,0
8,aaaa,aaaa,known,aaaa,0.9376299376299376,0.14650559051542322,normal,0.9376299376299376,0
9,aaaa,aaaa,known,aaaa,0.9376299376299376,0.13736802769741346,normal,0.9376299376299376,0
10,aaaa,aaab,known,aaab,0.062370062370062374,0.008567652455140134,anomaly,0.062370062370062374,0
11,aaab,aabb,known,aabb,0.512396694214876,0.004390036795195771,normal,0.512396694214876,0
12,aabb,abbb,known,abbb,0.6263736263736264,0.0027498032673204283,normal,0.6263736263736264,0
13,abbb,bbbb,known,bbbb,0.6956521739130435,0.0019129066207446456,normal,0.6956521739130435,0
14,bbbb,bbbb,known,bbbb,0.729903536977492,0.0013962373083891786,normal,0.729903536977492,0
15,bbbb,bbbb,known,bbbb,0.729903536977492,0.0010191185498531947,normal,0.729903536977492,0
16,bbbb,bbba,known,bbba,0.18971061093247588,0.00019333760270526845,anomaly,0.18971061093247588,0
17,bbba,bbaa,known,bbaa,0.5348837209302325,0.00010341313633072497,normal,0.5348837209302325,0
18,bbaa,baab,known,baab,0.3132530120481928,3.2394476440949995e-05,normal,0.3132530120481928,0
19,baab,aaba,known,aaba,0.42,1.3605680105198998e-05,normal,0.42,0
20,aaba,abaa,known,abaa,0.7721518987341772,1.0505651726799227e-05,normal,0.7721518987341772,0
21,abaa,baab,known,baab,0.2413793103448276,2.5358469685377444e-06,normal,0.2413793103448276,0
22,baab,aaba,known,aaba,0.42,1.0650557267858527e-06,normal,0.42,0
23,aaba,abaa,known,abaa,0.7721518987341772,8.223848016954052e-07,normal,0.7721518987341772,0
24,abaa,baab,known,baab,0.2413793103448276,1.9850667627130471e-07,normal,0.2413793103448276,0
25,baab,aabb,known,aabb,0.54,1.0719360518650456e-07,normal,0.54,0
26,aabb,abbb,known,abbb,0.6263736263736264,6.714324720473362e-08,normal,0.6263736263736264,0
27,abbb,bbba,known,bbba,0.2608695652173913,1.7515629705582684e-08,normal,0.2608695652173913,0
28,bbba,bbaa,known,bbaa,0.5348837209302325,9.36882519135818e-09,normal,0.5348837209302325,0
29,bbaa,baaa,known,baaa,0.6746987951807228,6.3211350688681685e-09,normal,0.6746987951807228,0
30,baaa,aaaa,known,aaaa,0.7377049180327869,4.663132427853567e-09,normal,0.7377049180327869,0
31,aaaa,aaaa,known,aaaa,0.9376299376299376,4.372292567488479e-09,normal,0.9376299376299376,0
32,aaaa,aaaa,known,aaaa,0.9376299376299376,4.099592407354063e-09,normal,0.9376299376299376,0
33,aaaa,aaab,known,aaab,0.062370062370062374,2.5569183413850703e-10,anomaly,0.062370062370062374,0
34,aaab,aabb,known,aabb,0.512396694214876,1.3101565055030937e-10,normal,0.512396694214876,0
35,aabb,abbb,known,abbb,0.6263736263736264,8.206474814689708e-11,normal,0.6263736263736264,0
36,abbb,bbba,known,bbba,0.2608695652173913,2.140819516875576e-11,normal,0.2608695652173913,0
37,bbba,bbaa,known,bbaa,0.5348837209302325,1.1450895090264707e-11,normal,0.5348837209302325,0
38,bbaa,baab,known,baab,0.3132530120481928,3.5870273776732818e-12,normal,0.3132530120481928,0
39,baab,aabb,known,aabb,0.54,1.9369947839435722e-12,normal,0.54,0
40,aabb,abbb,known,abbb,0.6263736263736264,1.2132824470855342e-12,normal,0.6263736263736264,0
41,abbb,bbba,known,bbba,0.2608695652173913,3.1650846445709585e-13,normal,0.2608695652173913,0
42,bbba,bbab,known,bbab,0.45348837209302323,1.435329083003109e-13,normal,0.45348837209302323,0
43,bbab,baba,known,baba,0.37037037037037035,5.316033640752255e-14,normal,0.37037037037037035,0
44,baba,abaa,known,abaa,0.7142857142857143,3.797166886251611e-14,normal,0.7142857142857143,0
45,abaa,baab,known,baab,0.2413793103448276,9.165575242676302e-15,normal,0.2413793103448276,0
46,baab,aaba,known,aaba,0.42,3.849541601924047e-15,normal,0.42,0
47,aaba,abaa,known,abaa,0.7721518987341772,2.972430857181859e-15,normal,0.7721518987341772,0
48,abaa,baaa,known,baaa,0.7471264367816092,2.2207816749059866e-15,normal,0.7471264367816092,0
49,baaa,aaaa,known,aaaa,0.7377049180327869,1.6382815634552362e-15,normal,0.7377049180327869,0
50,aaaa,aaaa,known,aaaa,0.9376299376299376,1.5361018401628098e-15,normal,0.9376299376299376,0
51,aaaa,aaaa,known,aaaa,0.9376299376299376,1.4402950725850878e-15,normal,0.9376299376299376,0
52,aaaa,aaaa,known,aaaa,0.9376299376299376,1.3504637790766623e-15,normal,0.9376299376299376,0
53,aaaa,aaaa,known,aaaa,0.9376299376299376,1.2662352689471408e-15,normal,0.9376299376299376,0
54,aaaa,aaaa,known,aaaa,0.9376299376299376,1.1872600962477349e-15,normal,0.9376299376299376,0
55,aaaa,aaaa,known,aaaa,0.9376299376299376,1.1132106099952774e-15,normal,0.9376299376299376,0
56,aaaa,aaab,known,aaab,0.062370062370062374,6.943101517642063e-17,anomaly,0.062370062370062374,0
57,aaab,aaba,known,aaba,0.4793388429752066,3.328098248125948e-17,normal,0.4793388429752066,0
58,aaba,abab,known,abab,0.21518987341772153,7.161730407359635e-18,normal,0.21518987341772153,0
59,abab,baba,known,baba,0.48148148148148145,3.4482405665064907e-18,normal,0.48148148148148145,0
60,baba,abaa,known,abaa,0.7142857142857143,2.4630289760760647e-18,normal,0.7142857142857143,0
61,abaa,baaa,known,baaa,0.7471264367816092,1.8401940625855656e-18,normal,0.7471264367816092,0
62,baaa,aaaa,known,aaaa,0.7377049180327869,1.3575202101041059e-18,normal,0.7377049180327869,0
63,aaaa,aaaa,known,aaaa,0.9376299376299376,1.2728515899312926e-18,normal,0.9376299376299376,0
64,aaaa,aaaa,known,aaaa,0.9376299376299376,1.1934637568794447e-18,normal,0.9376299376299376,0
65,aaaa,aaaa,known,aaaa,0.9376299376299376,1.1190273479264649e-18,normal,0.9376299376299376,0
66,aaaa,aaaa,known,aaaa,0.9376299376299376,1.0492335424424857e-18,normal,0.9376299376299376,0
67,aaaa,aaaa,known,aaaa,0.9376299376299376,9.837927809595864e-19,normal,0.9376299376299376,0
68,aaaa,aaaa,known,aaaa,0.9376299376299376,9.224335638519199e-19,normal,0.9376299376299376,0
69,aaaa,aaaa,known,aaaa,0.9376299376299376,8.649013249422367e-19,normal,0.9376299376299376,0
70,aaaa,aaaa,known,aaaa,0.9376299376299376,8.109573753616398e-19,normal,0.9376299376299376,0
71,aaaa,aaaa,known,aaaa,0.9376299376299376,7.603779132808722e-19,normal,0.9376299376299376,0
72,aaaa,aaaa,known,aaaa,0.9376299376299376,7.129530954047264e-19,normal,0.9376299376299376,0
73,aaaa,aaaa,known,aaaa,0.9376299376299376,6.684861663774046e-19,normal,0.9376299376299376,0
74,aaaa,aaaa,known,aaaa,0.9376299376299376,6.26792642486922e-19,normal,0.9376299376299376,0
75,aaaa,aaaa,known,aaaa,0.9376299376299376,5.876995462819165e-19,normal,0.9376299376299376,0
76,aaaa,aaaa,known,aaaa,0.9376299376299376,5.51044688925456e-19,normal,0.9376299376299376,0
77,aaaa,aaaa,known,aaaa,0.9376299376299376,5.166759973084837e-19,normal,0.9376299376299376,0
78,aaaa,aaaa,known,aaaa,0.9376299376299376,4.8445088313123935e-19,normal,0.9376299376299376,0
79,aaaa,aaaa,known,aaaa,0.9376299376299376,4.542356513351121e-19,normal,0.9376299376299376,0
80,aaaa,aaaa,known,aaaa,0.9376299376299376,4.259049454306353e-19,normal,0.9376299376299376,0
81,aaaa,aaaa,known,aaaa,0.9376299376299376,3.9934122742040855e-19,normal,0.9376299376299376,0
82,aaaa,aaaa,known,aaaa,0.9376299376299376,3.744342901592604e-19,normal,0.9376299376299376,0
83,aaaa,aaaa,known,aaaa,0.9376299376299376,3.510808001285373e-19,normal,0.9376299376299376,0
84,aaaa,aaaa,known,aaaa,0.9376299376299376,3.2918386872758906e-19,normal,0.9376299376299376,0
85,aaaa,aaaa,known,aaaa,0.9376299376299376,3.086526503038309e-19,normal,0.9376299376299376,0
86,aaaa,aaaa,known,aaaa,0.9376299376299376,2.8940196525369594e-19,normal,0.9376299376299376,0
87,aaaa,aaab,known,aaab,0.062370062370062374,1.805001862289164e-20,anomaly,0.062370062370062374,0
88,aaab,aaba,known,aaba,0.4793388429752066,8.65207504237781e-21,normal,0.4793388429752066,0
89,aaba,abaa,known,abaa,0.7721518987341772,6.6807161719626134e-21,normal,0.7721518987341772,0
90,abaa,baaa,known,baaa,0.7471264367816092,4.991339668707699e-21,normal,0.7471264367816092,0
91,baaa,aaaa,known,aaaa,0.7377049180327869,3.682135821177811e-21,normal,0.7377049180327869,0
92,aaaa,aaaa,known,aaaa,0.9376299376299376,3.45248078035591e-21,normal,0.9376299376299376,0
93,aaaa,aaaa,known,aaaa,0.9376299376299376,3.2371493387536704e-21,normal,0.9376299376299376,0
94,aaaa,aaaa,known,aaaa,0.9376299376299376,3.035248132594398e-21,normal,0.9376299376299376,0
95,aaaa,aaaa,known,aaaa,0.9376299376299376,2.84593951725587e-21,normal,0.9376299376299376,0
96,aaaa,aaaa,known,aaaa,0.9376299376299376,2.668438092063196e-21,normal,0.9376299376299376,0
97,aaaa,aaaa,known,aaaa,0.9376299376299376,2.5020074418305643e-21,normal,0.9376299376299376,0
98,aaaa,aaaa,known,aaaa,0.9376299376299376,2.345957081633232e-21,normal,0.9376299376299376,0
99,aaaa,aaaa,known,aaaa,0.9376299376299376,2.1996395921342775e-21,normal,0.9376299376299376,0
100,aaaa,aaaa,known,aaaa,0.9376299376299376,2.062447933581204e-21,normal,0.9376299376299376,0
101,aaaa,aaaa,known,aaaa,0.9376299376299376,1.933812927328738e-21,normal,0.9376299376299376,0
102,aaaa,aaaa,known,aaaa,0.9376299376299376,1.8132008944392116e-21,normal,0.9376299376299376,0
103,aaaa,aaaa,known,aaaa,0.9376299376299376,1.7001114415635852e-21,normal,0.9376299376299376,0
104,aaaa,aaaa,known,aaaa,0.9376299376299376,1.5940753849172078e-21,normal,0.9376299376299376,0
105,aaaa,aaaa,known,aaaa,0.9376299376299376,1.4946528037373404e-21,normal,0.9376299376299376,0
106,aaaa,aaaa,known,aaaa,0.9376299376299376,1.4014312151466539e-21,normal,0.9376299376299376,0
107,aaaa,aaaa,known,aaaa,0.9376299376299376,1.3140238628506047e-21,normal,0.9376299376299376,0
108,aaaa,aaaa,known,aaaa,0.9376299376299376,1.2320681125688621e-21,normal,0.9376299376299376,0
109,aaaa,aaaa,known,aaaa,0.9376299376299376,1.1552239475437772e-21,normal,0.9376299376299376,0
110,aaaa,aaaa,known,aaaa,0.9376299376299376,1.0831725578840821e-21,normal,0.9376299376299376,0
111,aaaa,aaaa,known,aaaa,0.9376299376299376,1.0156150178913119e-21,normal,0.9376299376299376,0
112,aaaa,aaaa,known,aaaa,0.9376299376299376,9.522710458814587e-22,normal,0.9376299376299376,0
113,aaaa,aaaa,known,aaaa,0.9376299376299376,8.928778413566277e-22,normal,0.9376299376299376,0
114,aaaa,aaaa,known,aaaa,0.9376299376299376,8.371889947023682e-22,normal,0.9376299376299376,0
115,aaaa,aaaa,known,aaaa,0.9376299376299376,7.849734648872516e-22,normal,0.9376299376299376,0
116,aaaa,aaab,known,aaab,0.062370062370062374,4.895884396386185e-23,anomaly,0.062370062370062374,0
117,aaab,aabb,known,aabb,0.512396694214876,2.5086349799664748e-23,normal,0.512396694214876,0
118,aabb,abba,known,abba,0.3626373626373626,9.097247729548754e-24,normal,0.3626373626373626,0
119,abba,bbab,known,bbab,0.24444444444444444,2.2237716672230288e-24,normal,0.24444444444444444,0
120,bbab,baba,known,baba,0.37037037037037035,8.236191360085291e-25,normal,0.37037037037037035,0
121,baba,abaa,known,abaa,0.7142857142857143,5.882993828632351e-25,normal,0.7142857142857143,0
122,abaa,baaa,known,baaa,0.7471264367816092,4.395340216794286e-25,normal,0.7471264367816092,0
123,baaa,aaaa,known,aaaa,0.7377049180327869,3.2424640943564405e-25,normal,0.7377049180327869,0
